statistic_yyy,according,site_id,birth_order,birth_sex,mother_age,birth_count
106,按登記日期分,臺南市學甲區,3胎,男,40～44歲,0
106,按登記日期分,臺南市學甲區,3胎,男,45～49歲,0
106,按登記日期分,臺南市學甲區,3胎,男,50歲以上,0
106,按登記日期分,臺南市學甲區,4胎,男,未滿15歲,0
106,按登記日期分,臺南市學甲區,4胎,男,15～19歲,0
106,按登記日期分,臺南市學甲區,4胎,男,20～24歲,0
106,按登記日期分,臺南市學甲區,4胎,男,25～29歲,1
106,按登記日期分,臺南市學甲區,4胎,男,30～34歲,0
106,按登記日期分,臺南市學甲區,4胎,男,35～39歲,1
106,按登記日期分,臺南市學甲區,4胎,男,40～44歲,0
106,按登記日期分,臺南市學甲區,4胎,男,45～49歲,0
106,按登記日期分,臺南市學甲區,4胎,男,50歲以上,0
106,按登記日期分,臺南市學甲區,5胎,男,未滿15歲,0
106,按登記日期分,臺南市學甲區,5胎,男,15～19歲,0
106,按登記日期分,臺南市學甲區,5胎,男,20～24歲,0
106,按登記日期分,臺南市學甲區,5胎,男,25～29歲,0
106,按登記日期分,臺南市學甲區,5胎,男,30～34歲,0
106,按登記日期分,臺南市學甲區,5胎,男,35～39歲,1
106,按登記日期分,臺南市學甲區,5胎,男,40～44歲,0
106,按登記日期分,臺南市學甲區,5胎,男,45～49歲,0
106,按登記日期分,臺南市學甲區,5胎,男,50歲以上,0
106,按登記日期分,臺南市學甲區,6胎,男,未滿15歲,0
106,按登記日期分,臺南市學甲區,6胎,男,15～19歲,0
106,按登記日期分,臺南市學甲區,6胎,男,20～24歲,0
106,按登記日期分,臺南市學甲區,6胎,男,25～29歲,0
106,按登記日期分,臺南市學甲區,6胎,男,30～34歲,0
106,按登記日期分,臺南市學甲區,6胎,男,35～39歲,0
106,按登記日期分,臺南市學甲區,6胎,男,40～44歲,0
106,按登記日期分,臺南市學甲區,6胎,男,45～49歲,0
106,按登記日期分,臺南市學甲區,6胎,男,50歲以上,0
106,按登記日期分,臺南市學甲區,7胎,男,未滿15歲,0
106,按登記日期分,臺南市學甲區,7胎,男,15～19歲,0
106,按登記日期分,臺南市學甲區,7胎,男,20～24歲,0
106,按登記日期分,臺南市學甲區,7胎,男,25～29歲,0
106,按登記日期分,臺南市學甲區,7胎,男,30～34歲,0
106,按登記日期分,臺南市學甲區,7胎,男,35～39歲,0
106,按登記日期分,臺南市學甲區,7胎,男,40～44歲,0
106,按登記日期分,臺南市學甲區,7胎,男,45～49歲,0
106,按登記日期分,臺南市學甲區,7胎,男,50歲以上,0
106,按登記日期分,臺南市學甲區,8胎,男,未滿15歲,0
106,按登記日期分,臺南市學甲區,8胎,男,15～19歲,0
106,按登記日期分,臺南市學甲區,8胎,男,20～24歲,0
106,按登記日期分,臺南市學甲區,8胎,男,25～29歲,0
106,按登記日期分,臺南市學甲區,8胎,男,30～34歲,0
106,按登記日期分,臺南市學甲區,8胎,男,35～39歲,0
106,按登記日期分,臺南市學甲區,8胎,男,40～44歲,0
106,按登記日期分,臺南市學甲區,8胎,男,45～49歲,0
106,按登記日期分,臺南市學甲區,8胎,男,50歲以上,0
106,按登記日期分,臺南市學甲區,9胎以上,男,未滿15歲,0
106,按登記日期分,臺南市學甲區,9胎以上,男,15～19歲,0
106,按登記日期分,臺南市學甲區,9胎以上,男,20～24歲,0
106,按登記日期分,臺南市學甲區,9胎以上,男,25～29歲,0
106,按登記日期分,臺南市學甲區,9胎以上,男,30～34歲,0
106,按登記日期分,臺南市學甲區,9胎以上,男,35～39歲,0
106,按登記日期分,臺南市學甲區,9胎以上,男,40～44歲,0
106,按登記日期分,臺南市學甲區,9胎以上,男,45～49歲,0
106,按登記日期分,臺南市學甲區,9胎以上,男,50歲以上,0
106,按登記日期分,臺南市學甲區,1胎,女,未滿15歲,0
106,按登記日期分,臺南市學甲區,1胎,女,15～19歲,0
106,按登記日期分,臺南市學甲區,1胎,女,20～24歲,1
106,按登記日期分,臺南市學甲區,1胎,女,25～29歲,12
106,按登記日期分,臺南市學甲區,1胎,女,30～34歲,16
106,按登記日期分,臺南市學甲區,1胎,女,35～39歲,7
106,按登記日期分,臺南市學甲區,1胎,女,40～44歲,2
106,按登記日期分,臺南市學甲區,1胎,女,45～49歲,0
106,按登記日期分,臺南市學甲區,1胎,女,50歲以上,0
106,按登記日期分,臺南市學甲區,2胎,女,未滿15歲,0
106,按登記日期分,臺南市學甲區,2胎,女,15～19歲,0
106,按登記日期分,臺南市學甲區,2胎,女,20～24歲,1
106,按登記日期分,臺南市學甲區,2胎,女,25～29歲,9
106,按登記日期分,臺南市學甲區,2胎,女,30～34歲,14
106,按登記日期分,臺南市學甲區,2胎,女,35～39歲,4
106,按登記日期分,臺南市學甲區,2胎,女,40～44歲,2
106,按登記日期分,臺南市學甲區,2胎,女,45～49歲,0
106,按登記日期分,臺南市學甲區,2胎,女,50歲以上,0
106,按登記日期分,臺南市學甲區,3胎,女,未滿15歲,0
106,按登記日期分,臺南市學甲區,3胎,女,15～19歲,0
106,按登記日期分,臺南市學甲區,3胎,女,20～24歲,0
106,按登記日期分,臺南市學甲區,3胎,女,25～29歲,1
106,按登記日期分,臺南市學甲區,3胎,女,30～34歲,7
106,按登記日期分,臺南市學甲區,3胎,女,35～39歲,1
106,按登記日期分,臺南市學甲區,3胎,女,40～44歲,1
106,按登記日期分,臺南市學甲區,3胎,女,45～49歲,0
106,按登記日期分,臺南市學甲區,3胎,女,50歲以上,0
106,按登記日期分,臺南市學甲區,4胎,女,未滿15歲,0
106,按登記日期分,臺南市學甲區,4胎,女,15～19歲,0
106,按登記日期分,臺南市學甲區,4胎,女,20～24歲,0
106,按登記日期分,臺南市學甲區,4胎,女,25～29歲,0
106,按登記日期分,臺南市學甲區,4胎,女,30～34歲,0
106,按登記日期分,臺南市學甲區,4胎,女,35～39歲,1
106,按登記日期分,臺南市學甲區,4胎,女,40～44歲,0
106,按登記日期分,臺南市學甲區,4胎,女,45～49歲,0
106,按登記日期分,臺南市學甲區,4胎,女,50歲以上,0
106,按登記日期分,臺南市學甲區,5胎,女,未滿15歲,0
106,按登記日期分,臺南市學甲區,5胎,女,15～19歲,0
106,按登記日期分,臺南市學甲區,5胎,女,20～24歲,0
106,按登記日期分,臺南市學甲區,5胎,女,25～29歲,0
106,按登記日期分,臺南市學甲區,5胎,女,30～34歲,0
106,按登記日期分,臺南市學甲區,5胎,女,35～39歲,0
106,按登記日期分,臺南市學甲區,5胎,女,40～44歲,0
106,按登記日期分,臺南市學甲區,5胎,女,45～49歲,0
106,按登記日期分,臺南市學甲區,5胎,女,50歲以上,0
106,按登記日期分,臺南市學甲區,6胎,女,未滿15歲,0
106,按登記日期分,臺南市學甲區,6胎,女,15～19歲,0
106,按登記日期分,臺南市學甲區,6胎,女,20～24歲,0
106,按登記日期分,臺南市學甲區,6胎,女,25～29歲,0
106,按登記日期分,臺南市學甲區,6胎,女,30～34歲,2
106,按登記日期分,臺南市學甲區,6胎,女,35～39歲,0
106,按登記日期分,臺南市學甲區,6胎,女,40～44歲,0
106,按登記日期分,臺南市學甲區,6胎,女,45～49歲,0
106,按登記日期分,臺南市學甲區,6胎,女,50歲以上,0
106,按登記日期分,臺南市學甲區,7胎,女,未滿15歲,0
106,按登記日期分,臺南市學甲區,7胎,女,15～19歲,0
106,按登記日期分,臺南市學甲區,7胎,女,20～24歲,0
106,按登記日期分,臺南市學甲區,7胎,女,25～29歲,0
106,按登記日期分,臺南市學甲區,7胎,女,30～34歲,0
106,按登記日期分,臺南市學甲區,7胎,女,35～39歲,0
106,按登記日期分,臺南市學甲區,7胎,女,40～44歲,0
106,按登記日期分,臺南市學甲區,7胎,女,45～49歲,0
106,按登記日期分,臺南市學甲區,7胎,女,50歲以上,0
106,按登記日期分,臺南市學甲區,8胎,女,未滿15歲,0
106,按登記日期分,臺南市學甲區,8胎,女,15～19歲,0
106,按登記日期分,臺南市學甲區,8胎,女,20～24歲,0
106,按登記日期分,臺南市學甲區,8胎,女,25～29歲,0
106,按登記日期分,臺南市學甲區,8胎,女,30～34歲,0
106,按登記日期分,臺南市學甲區,8胎,女,35～39歲,0
106,按登記日期分,臺南市學甲區,8胎,女,40～44歲,0
106,按登記日期分,臺南市學甲區,8胎,女,45～49歲,0
106,按登記日期分,臺南市學甲區,8胎,女,50歲以上,0
106,按登記日期分,臺南市學甲區,9胎以上,女,未滿15歲,0
106,按登記日期分,臺南市學甲區,9胎以上,女,15～19歲,0
106,按登記日期分,臺南市學甲區,9胎以上,女,20～24歲,0
106,按登記日期分,臺南市學甲區,9胎以上,女,25～29歲,0
106,按登記日期分,臺南市學甲區,9胎以上,女,30～34歲,0
106,按登記日期分,臺南市學甲區,9胎以上,女,35～39歲,0
106,按登記日期分,臺南市學甲區,9胎以上,女,40～44歲,0
106,按登記日期分,臺南市學甲區,9胎以上,女,45～49歲,0
106,按登記日期分,臺南市學甲區,9胎以上,女,50歲以上,0
106,按登記日期分,臺南市西港區,1胎,男,未滿15歲,0
106,按登記日期分,臺南市西港區,1胎,男,15～19歲,1
106,按登記日期分,臺南市西港區,1胎,男,20～24歲,5
106,按登記日期分,臺南市西港區,1胎,男,25～29歲,18
106,按登記日期分,臺南市西港區,1胎,男,30～34歲,11
106,按登記日期分,臺南市西港區,1胎,男,35～39歲,5
106,按登記日期分,臺南市西港區,1胎,男,40～44歲,0
106,按登記日期分,臺南市西港區,1胎,男,45～49歲,0
106,按登記日期分,臺南市西港區,1胎,男,50歲以上,0
106,按登記日期分,臺南市西港區,2胎,男,未滿15歲,0
106,按登記日期分,臺南市西港區,2胎,男,15～19歲,0
106,按登記日期分,臺南市西港區,2胎,男,20～24歲,2
106,按登記日期分,臺南市西港區,2胎,男,25～29歲,14
106,按登記日期分,臺南市西港區,2胎,男,30～34歲,14
106,按登記日期分,臺南市西港區,2胎,男,35～39歲,12
106,按登記日期分,臺南市西港區,2胎,男,40～44歲,3
106,按登記日期分,臺南市西港區,2胎,男,45～49歲,0
106,按登記日期分,臺南市西港區,2胎,男,50歲以上,0
106,按登記日期分,臺南市西港區,3胎,男,未滿15歲,0
106,按登記日期分,臺南市西港區,3胎,男,15～19歲,0
106,按登記日期分,臺南市西港區,3胎,男,20～24歲,0
106,按登記日期分,臺南市西港區,3胎,男,25～29歲,0
106,按登記日期分,臺南市西港區,3胎,男,30～34歲,4
106,按登記日期分,臺南市西港區,3胎,男,35～39歲,4
106,按登記日期分,臺南市西港區,3胎,男,40～44歲,1
106,按登記日期分,臺南市西港區,3胎,男,45～49歲,0
106,按登記日期分,臺南市西港區,3胎,男,50歲以上,0
106,按登記日期分,臺南市西港區,4胎,男,未滿15歲,0
106,按登記日期分,臺南市西港區,4胎,男,15～19歲,0
106,按登記日期分,臺南市西港區,4胎,男,20～24歲,0
106,按登記日期分,臺南市西港區,4胎,男,25～29歲,0
106,按登記日期分,臺南市西港區,4胎,男,30～34歲,0
106,按登記日期分,臺南市西港區,4胎,男,35～39歲,1
106,按登記日期分,臺南市西港區,4胎,男,40～44歲,0
106,按登記日期分,臺南市西港區,4胎,男,45～49歲,0
106,按登記日期分,臺南市西港區,4胎,男,50歲以上,0
106,按登記日期分,臺南市西港區,5胎,男,未滿15歲,0
106,按登記日期分,臺南市西港區,5胎,男,15～19歲,0
106,按登記日期分,臺南市西港區,5胎,男,20～24歲,0
106,按登記日期分,臺南市西港區,5胎,男,25～29歲,0
106,按登記日期分,臺南市西港區,5胎,男,30～34歲,0
106,按登記日期分,臺南市西港區,5胎,男,35～39歲,0
106,按登記日期分,臺南市西港區,5胎,男,40～44歲,0
106,按登記日期分,臺南市西港區,5胎,男,45～49歲,0
106,按登記日期分,臺南市西港區,5胎,男,50歲以上,0
106,按登記日期分,臺南市西港區,6胎,男,未滿15歲,0
106,按登記日期分,臺南市西港區,6胎,男,15～19歲,0
106,按登記日期分,臺南市西港區,6胎,男,20～24歲,0
106,按登記日期分,臺南市西港區,6胎,男,25～29歲,0
106,按登記日期分,臺南市西港區,6胎,男,30～34歲,0
106,按登記日期分,臺南市西港區,6胎,男,35～39歲,0
106,按登記日期分,臺南市西港區,6胎,男,40～44歲,0
106,按登記日期分,臺南市西港區,6胎,男,45～49歲,0
106,按登記日期分,臺南市西港區,6胎,男,50歲以上,0
106,按登記日期分,臺南市西港區,7胎,男,未滿15歲,0
106,按登記日期分,臺南市西港區,7胎,男,15～19歲,0
106,按登記日期分,臺南市西港區,7胎,男,20～24歲,0
106,按登記日期分,臺南市西港區,7胎,男,25～29歲,0
106,按登記日期分,臺南市西港區,7胎,男,30～34歲,0
106,按登記日期分,臺南市西港區,7胎,男,35～39歲,0
106,按登記日期分,臺南市西港區,7胎,男,40～44歲,0
106,按登記日期分,臺南市西港區,7胎,男,45～49歲,0
106,按登記日期分,臺南市西港區,7胎,男,50歲以上,0
106,按登記日期分,臺南市西港區,8胎,男,未滿15歲,0
106,按登記日期分,臺南市西港區,8胎,男,15～19歲,0
106,按登記日期分,臺南市西港區,8胎,男,20～24歲,0
106,按登記日期分,臺南市西港區,8胎,男,25～29歲,0
106,按登記日期分,臺南市西港區,8胎,男,30～34歲,0
106,按登記日期分,臺南市西港區,8胎,男,35～39歲,0
106,按登記日期分,臺南市西港區,8胎,男,40～44歲,0
106,按登記日期分,臺南市西港區,8胎,男,45～49歲,0
106,按登記日期分,臺南市西港區,8胎,男,50歲以上,0
106,按登記日期分,臺南市西港區,9胎以上,男,未滿15歲,0
106,按登記日期分,臺南市西港區,9胎以上,男,15～19歲,0
106,按登記日期分,臺南市西港區,9胎以上,男,20～24歲,0
106,按登記日期分,臺南市西港區,9胎以上,男,25～29歲,0
106,按登記日期分,臺南市西港區,9胎以上,男,30～34歲,0
106,按登記日期分,臺南市西港區,9胎以上,男,35～39歲,0
106,按登記日期分,臺南市西港區,9胎以上,男,40～44歲,0
106,按登記日期分,臺南市西港區,9胎以上,男,45～49歲,0
106,按登記日期分,臺南市西港區,9胎以上,男,50歲以上,0
106,按登記日期分,臺南市西港區,1胎,女,未滿15歲,0
106,按登記日期分,臺南市西港區,1胎,女,15～19歲,0
106,按登記日期分,臺南市西港區,1胎,女,20～24歲,5
106,按登記日期分,臺南市西港區,1胎,女,25～29歲,18
106,按登記日期分,臺南市西港區,1胎,女,30～34歲,12
106,按登記日期分,臺南市西港區,1胎,女,35～39歲,6
106,按登記日期分,臺南市西港區,1胎,女,40～44歲,0
106,按登記日期分,臺南市西港區,1胎,女,45～49歲,0
106,按登記日期分,臺南市西港區,1胎,女,50歲以上,0
106,按登記日期分,臺南市西港區,2胎,女,未滿15歲,0
106,按登記日期分,臺南市西港區,2胎,女,15～19歲,0
106,按登記日期分,臺南市西港區,2胎,女,20～24歲,4
106,按登記日期分,臺南市西港區,2胎,女,25～29歲,12
106,按登記日期分,臺南市西港區,2胎,女,30～34歲,17
106,按登記日期分,臺南市西港區,2胎,女,35～39歲,7
106,按登記日期分,臺南市西港區,2胎,女,40～44歲,0
106,按登記日期分,臺南市西港區,2胎,女,45～49歲,0
106,按登記日期分,臺南市西港區,2胎,女,50歲以上,0
106,按登記日期分,臺南市西港區,3胎,女,未滿15歲,0
106,按登記日期分,臺南市西港區,3胎,女,15～19歲,0
106,按登記日期分,臺南市西港區,3胎,女,20～24歲,0
106,按登記日期分,臺南市西港區,3胎,女,25～29歲,0
106,按登記日期分,臺南市西港區,3胎,女,30～34歲,0
106,按登記日期分,臺南市西港區,3胎,女,35～39歲,1
106,按登記日期分,臺南市西港區,3胎,女,40～44歲,0
106,按登記日期分,臺南市西港區,3胎,女,45～49歲,0
106,按登記日期分,臺南市西港區,3胎,女,50歲以上,0
106,按登記日期分,臺南市西港區,4胎,女,未滿15歲,0
106,按登記日期分,臺南市西港區,4胎,女,15～19歲,0
106,按登記日期分,臺南市西港區,4胎,女,20～24歲,0
106,按登記日期分,臺南市西港區,4胎,女,25～29歲,0
106,按登記日期分,臺南市西港區,4胎,女,30～34歲,1
106,按登記日期分,臺南市西港區,4胎,女,35～39歲,0
106,按登記日期分,臺南市西港區,4胎,女,40～44歲,0
106,按登記日期分,臺南市西港區,4胎,女,45～49歲,0
